IdConta,Classe
50409,2.0
50412,2.0
50413,2.0
50414,1.0
50415,1.0
50416,1.0
50417,1.0
50418,2.0
50420,1.0
50421,1.0
50425,1.0
50427,1.0
50430,2.0
50440,1.0
50441,1.0
50445,2.0
50447,1.0
50450,2.0
50451,1.0
50458,1.0
50461,1.0
50463,2.0
50464,1.0
50465,1.0
50473,1.0
50483,2.0
50487,1.0
50490,1.0
50491,1.0
50493,1.0
50494,2.0
50497,1.0
50501,1.0
50504,1.0
50508,1.0
50512,1.0
50514,1.0
50517,2.0
50520,1.0
50524,1.0
50525,2.0
50526,1.0
50529,1.0
50530,2.0
50532,2.0
50534,2.0
50535,1.0
50537,1.0
50538,1.0
50541,1.0
50544,2.0
50545,1.0
50546,1.0
50547,1.0
50548,1.0
50549,2.0
50554,1.0
50555,1.0
50556,1.0
50557,1.0
50558,2.0
50559,1.0
50563,1.0
50564,1.0
50567,1.0
50569,2.0
50570,1.0
50572,1.0
50575,1.0
50578,1.0
50581,2.0
50583,2.0
50584,2.0
50585,1.0
50586,2.0
50588,1.0
50592,1.0
50593,2.0
50594,1.0
50596,2.0
50598,1.0
50599,1.0
50600,2.0
50603,1.0
50604,1.0
50607,2.0
50609,1.0
50610,1.0
50611,1.0
50612,1.0
50614,1.0
50622,1.0
50626,1.0
50627,1.0
50631,1.0
50633,1.0
50634,1.0
50638,2.0
50640,1.0
50643,1.0
50646,1.0
50648,2.0
50649,1.0
50659,2.0
50660,1.0
50661,2.0
50663,1.0
50664,1.0
50665,2.0
50667,2.0
50668,1.0
50669,2.0
50673,1.0
50675,1.0
50677,1.0
50690,2.0
50693,1.0
50701,2.0
50704,2.0
50709,1.0
50711,1.0
50716,2.0
50722,2.0
50723,2.0
50728,2.0
50730,1.0
50733,1.0
50734,1.0
50735,2.0
50736,1.0
50738,1.0
50741,1.0
50745,1.0
50746,1.0
50749,1.0
50755,1.0
50769,2.0
50770,1.0
50771,1.0
50772,1.0
50778,1.0
50781,1.0
50789,2.0
50791,1.0
50792,1.0
50793,1.0
50797,1.0
50801,1.0
50802,2.0
50803,1.0
50804,1.0
50810,2.0
50811,2.0
50816,2.0
50818,1.0
50823,1.0
50825,2.0
50830,1.0
50831,1.0
50833,2.0
50835,2.0
50843,2.0
50846,1.0
50847,1.0
50849,1.0
50850,1.0
50854,1.0
50856,1.0
50864,1.0
50867,2.0
50871,1.0
50876,2.0
50878,2.0
50880,1.0
50881,1.0
50883,2.0
50884,1.0
50886,1.0
50888,2.0
50889,1.0
50891,1.0
50892,1.0
50893,1.0
50895,1.0
50896,1.0
50898,2.0
50900,2.0
50901,2.0
50905,1.0
50906,1.0
50907,1.0
50910,2.0
50913,1.0
50917,1.0
50918,1.0
50920,2.0
50934,1.0
50935,2.0
50936,1.0
50937,2.0
50938,2.0
50940,1.0
50941,1.0
50944,1.0
50946,1.0
50947,1.0
50950,2.0
50951,1.0
50954,1.0
50958,1.0
50960,2.0
50965,2.0
50971,2.0
50972,2.0
50973,1.0
50975,1.0
50985,1.0
50987,2.0
50988,2.0
50991,2.0
50993,1.0
50996,2.0
50997,1.0
50998,1.0
51000,1.0
51003,1.0
51005,1.0
51006,2.0
51008,1.0
51009,1.0
51010,2.0
51011,1.0
51014,1.0
51030,1.0
51031,2.0
51034,1.0
51036,1.0
51040,1.0
51042,1.0
51043,1.0
51046,2.0
51049,1.0
51054,2.0
51056,1.0
51057,2.0
51058,1.0
51059,1.0
51061,1.0
51067,2.0
51074,1.0
51085,2.0
51089,1.0
51090,1.0
51093,1.0
51094,1.0
51098,1.0
51102,1.0
51103,2.0
51104,1.0
51113,2.0
51116,2.0
51118,1.0
51123,1.0
51124,2.0
51125,1.0
51126,2.0
51130,2.0
51131,2.0
51133,1.0
51135,2.0
51140,2.0
51148,1.0
51152,2.0
51156,1.0
51161,1.0
51165,1.0
51166,1.0
51167,1.0
51169,1.0
51172,1.0
51176,1.0
51177,1.0
51180,1.0
51187,1.0
51189,1.0
51192,1.0
51193,1.0
51194,1.0
51198,1.0
51201,1.0
51204,2.0
51206,1.0
51208,1.0
51209,1.0
51214,1.0
51217,1.0
51218,1.0
51222,2.0
51223,1.0
51227,1.0
51231,1.0
51239,1.0
51240,1.0
51242,1.0
51243,1.0
51244,1.0
51247,1.0
51249,1.0
51263,1.0
51264,1.0
51265,2.0
51266,1.0
51275,2.0
51276,1.0
51278,1.0
51279,1.0
51280,1.0
51287,1.0
51289,1.0
51294,1.0
51295,1.0
51300,2.0
51301,1.0
51304,2.0
51305,2.0
51308,2.0
51310,1.0
51311,1.0
51314,1.0
51315,2.0
51316,1.0
51317,1.0
51320,1.0
51323,2.0
51329,1.0
51335,2.0
51337,1.0
51338,2.0
51340,1.0
51341,2.0
51343,1.0
51344,1.0
51345,1.0
51348,2.0
51352,1.0
51354,2.0
51356,1.0
51365,2.0
51366,1.0
51367,1.0
51368,2.0
51374,1.0
51375,1.0
51380,1.0
51381,1.0
51383,1.0
51385,2.0
51387,1.0
51388,2.0
51389,1.0
51396,1.0
51397,1.0
51398,1.0
51402,1.0
51403,2.0
51405,2.0
51406,1.0
51407,1.0
51410,1.0
51415,1.0
51417,1.0
51418,2.0
51419,1.0
51420,1.0
51422,1.0
51423,1.0
51428,1.0
51429,1.0
51431,1.0
51433,1.0
51437,1.0
51438,2.0
51442,1.0
51443,1.0
51444,1.0
51448,2.0
51449,1.0
51455,2.0
51456,2.0
51458,1.0
51459,2.0
51460,2.0
51461,1.0
51462,2.0
51467,1.0
51469,2.0
51470,1.0
51473,1.0
51474,2.0
51475,1.0
51480,2.0
51487,1.0
51491,1.0
51492,1.0
51495,1.0
51498,1.0
51501,2.0
51503,1.0
51504,1.0
51505,1.0
51506,1.0
51507,1.0
51508,1.0
51509,1.0
51513,1.0
51514,1.0
51516,2.0
51517,1.0
51521,1.0
51523,1.0
51524,1.0
51525,1.0
51536,2.0
51537,1.0
51541,1.0
51543,2.0
51548,2.0
51552,1.0
51554,1.0
51555,1.0
51556,1.0
51557,1.0
51559,1.0
51560,2.0
51561,2.0
51563,2.0
51568,1.0
51572,1.0
51573,2.0
51575,1.0
51576,2.0
51579,1.0
51583,1.0
51584,1.0
51587,1.0
51593,1.0
51595,1.0
51598,1.0
51602,1.0
51607,1.0
51608,1.0
51615,1.0
51619,1.0
51625,1.0
51627,1.0
51628,1.0
51630,1.0
51631,1.0
51632,1.0
51633,2.0
51635,1.0
51636,1.0
51637,1.0
51640,2.0
51646,1.0
51647,2.0
51651,2.0
51661,1.0
51662,1.0
51664,1.0
51670,1.0
51671,1.0
51675,1.0
51676,1.0
51679,1.0
51680,1.0
51681,2.0
51682,1.0
51683,1.0
51684,1.0
51685,1.0
51686,1.0
51687,2.0
51691,1.0
51696,1.0
51698,2.0
51699,1.0
51701,1.0
51702,1.0
51705,2.0
51707,2.0
51710,1.0
51714,2.0
51717,1.0
51721,1.0
51725,1.0
51726,1.0
51727,1.0
51728,2.0
51729,1.0
51730,1.0
51731,2.0
51732,2.0
51736,2.0
51740,1.0
51744,2.0
51747,1.0
51748,1.0
51751,2.0
51752,1.0
51753,1.0
51754,1.0
51756,1.0
51757,2.0
51759,1.0
51764,2.0
51767,1.0
51768,1.0
51769,1.0
51774,1.0
51782,1.0
51784,1.0
51787,1.0
51788,1.0
51789,1.0
51790,1.0
51792,2.0
51793,1.0
51795,1.0
51796,1.0
51797,1.0
51798,1.0
51799,1.0
51801,1.0
51808,1.0
51809,1.0
51810,1.0
51811,1.0
51815,2.0
51816,2.0
51818,2.0
51819,1.0
51820,2.0
51822,1.0
51826,2.0
51827,1.0
51828,1.0
51831,1.0
51839,1.0
51840,2.0
51841,2.0
51844,2.0
51848,1.0
51852,1.0
51854,1.0
51858,1.0
51863,1.0
51865,1.0
51866,2.0
51867,1.0
51868,1.0
51869,1.0
51871,1.0
51872,1.0
51877,1.0
51878,1.0
51879,1.0
51881,2.0
51883,1.0
51887,1.0
51888,1.0
51890,2.0
51891,1.0
51894,2.0
51898,2.0
51899,1.0
51900,1.0
51901,1.0
51902,1.0
51906,1.0
51908,1.0
51909,1.0
51912,1.0
51913,1.0
51915,1.0
51916,2.0
51917,1.0
51919,1.0
51920,1.0
51922,2.0
51923,1.0
51926,1.0
51929,2.0
51930,2.0
51931,2.0
51933,2.0
51935,1.0
51936,1.0
51937,1.0
51940,2.0
51942,2.0
51944,2.0
51947,1.0
51948,1.0
51949,2.0
51951,1.0
51952,1.0
51955,1.0
51956,2.0
51957,1.0
51960,1.0
51962,1.0
51963,1.0
51966,2.0
51969,1.0
51972,1.0
51973,2.0
51975,1.0
51977,1.0
51978,1.0
51979,1.0
51980,1.0
51986,2.0
51988,1.0
51989,1.0
51991,1.0
51993,2.0
51994,1.0
51998,2.0
51999,1.0
52003,1.0
52004,2.0
52008,1.0
52009,1.0
52012,1.0
52014,1.0
52015,1.0
52020,1.0
52021,2.0
52022,1.0
52027,1.0
52031,2.0
52038,2.0
52043,1.0
52047,1.0
52049,1.0
52050,2.0
52054,2.0
52055,1.0
52057,1.0
52059,2.0
52060,2.0
52061,1.0
52062,1.0
52067,1.0
52070,1.0
52072,2.0
52075,1.0
52078,1.0
52079,2.0
52080,2.0
52083,1.0
52087,1.0
52091,1.0
52096,1.0
52097,2.0
52100,2.0
52102,1.0
52105,1.0
52108,1.0
52109,1.0
52111,1.0
52112,1.0
52113,1.0
52115,1.0
52121,1.0
52123,1.0
52125,1.0
52132,1.0
52138,1.0
52142,2.0
52143,1.0
52144,1.0
52145,1.0
52147,1.0
52149,1.0
52150,1.0
52156,1.0
52157,1.0
52161,2.0
52162,2.0
52168,1.0
52169,2.0
52171,1.0
52173,1.0
52175,1.0
52176,2.0
52178,2.0
52179,2.0
52180,2.0
52183,1.0
52186,2.0
52188,1.0
52191,1.0
52192,2.0
52193,1.0
52197,2.0
52199,2.0
52204,1.0
52205,1.0
52207,1.0
52214,1.0
52215,2.0
52216,1.0
52217,1.0
52219,2.0
52220,1.0
52221,1.0
52222,1.0
52225,1.0
52229,1.0
52232,2.0
52233,2.0
52234,1.0
52240,1.0
52247,2.0
52250,1.0
52251,1.0
52254,1.0
52258,2.0
52260,2.0
52261,1.0
52262,1.0
52270,2.0
52271,1.0
52273,2.0
52275,1.0
52278,2.0
52285,2.0
52288,1.0
52291,1.0
52293,2.0
52294,1.0
52295,1.0
52296,2.0
52298,1.0
52299,1.0
52300,1.0
52301,2.0
52303,1.0
52304,2.0
52311,1.0
52312,1.0
52315,2.0
52322,1.0
52324,2.0
52325,2.0
52326,1.0
52330,1.0
52332,1.0
52333,1.0
52335,2.0
52343,1.0
52344,1.0
52345,1.0
52351,1.0
52356,1.0
52361,1.0
52362,1.0
52369,1.0
52372,1.0
52376,1.0
52377,1.0
52378,2.0
52379,2.0
52380,1.0
52391,1.0
52398,1.0
52400,2.0
52403,1.0
52405,2.0
52406,2.0
52408,2.0
52412,1.0
52418,1.0
52419,1.0
52422,1.0
52423,1.0
52428,1.0
52432,2.0
52435,2.0
52436,1.0
52439,1.0
52441,1.0
52443,2.0
52446,2.0
52447,1.0
52449,1.0
52450,1.0
52451,1.0
52453,1.0
52456,1.0
52457,1.0
52458,1.0
52460,1.0
52461,2.0
52462,1.0
52464,2.0
52466,1.0
52469,1.0
52471,1.0
52473,1.0
52475,1.0
52476,1.0
52480,1.0
52482,2.0
52483,1.0
52485,1.0
52489,2.0
52490,1.0
52491,2.0
52492,1.0
52494,1.0
52496,2.0
52497,2.0
52502,1.0
52503,2.0
52504,1.0
52509,2.0
52510,1.0
52512,2.0
52514,1.0
52515,1.0
52517,1.0
52519,1.0
52520,2.0
52522,1.0
52523,1.0
52526,1.0
52527,2.0
52528,2.0
52529,1.0
52531,2.0
52534,1.0
52536,1.0
52540,1.0
52543,2.0
52549,1.0
52550,1.0
52551,2.0
52552,2.0
52554,2.0
52556,2.0
52557,1.0
52560,1.0
52562,1.0
52567,1.0
52574,1.0
52575,1.0
52583,1.0
52584,1.0
52586,1.0
52587,1.0
52590,2.0
52597,2.0
52598,1.0
52599,1.0
52600,1.0
52602,2.0
52603,1.0
52609,1.0
52612,1.0
52613,1.0
52614,1.0
52620,2.0
52622,2.0
52632,2.0
52633,2.0
52637,1.0
52638,1.0
52640,1.0
52648,1.0
52650,1.0
52653,2.0
52655,2.0
52661,1.0
52664,1.0
52666,2.0
52669,1.0
52678,1.0
52681,2.0
52683,1.0
52684,1.0
52685,1.0
52686,2.0
52687,2.0
52688,2.0
52689,2.0
52691,1.0
52692,1.0
52694,1.0
52698,2.0
52699,2.0
52700,2.0
52702,2.0
52706,2.0
52707,1.0
52708,1.0
52709,1.0
52713,1.0
52714,1.0
52719,1.0
52720,2.0
52721,1.0
52722,1.0
52723,2.0
52726,1.0
52729,2.0
52731,2.0
52732,1.0
52737,1.0
52738,2.0
52740,1.0
52741,1.0
52743,1.0
52746,1.0
52749,1.0
52751,1.0
52752,2.0
52759,2.0
52761,1.0
52762,2.0
52763,1.0
52765,2.0
52769,2.0
52770,1.0
52771,1.0
52773,1.0
52774,2.0
52775,1.0
52776,2.0
52777,2.0
52779,1.0
52780,1.0
52784,1.0
52789,1.0
52792,1.0
52793,2.0
52796,1.0
52801,2.0
52802,1.0
52803,2.0
52805,1.0
52806,1.0
52810,1.0
52814,1.0
52816,1.0
52825,2.0
52826,1.0
52830,1.0
52831,1.0
52832,1.0
52839,1.0
52841,1.0
52848,1.0
52850,1.0
52851,2.0
52853,1.0
52856,2.0
52858,2.0
52862,1.0
52863,1.0
52868,1.0
52870,1.0
52874,1.0
52875,2.0
52881,1.0
52882,1.0
52883,2.0
52884,1.0
52886,1.0
52887,1.0
52889,1.0
52890,1.0
52893,1.0
52898,1.0
52900,1.0
52901,2.0
52902,1.0
52903,1.0
52906,1.0
52911,1.0
52914,1.0
52915,1.0
52917,1.0
52919,1.0
52920,2.0
52921,2.0
52924,1.0
52925,2.0
52927,1.0
52928,1.0
52929,2.0
52931,2.0
52935,1.0
52937,1.0
52938,2.0
52942,1.0
52949,2.0
52952,1.0
52954,2.0
52956,1.0
52957,1.0
52959,1.0
52962,1.0
52963,1.0
52966,1.0
52968,1.0
52970,1.0
52971,1.0
52979,2.0
52980,2.0
52981,2.0
52988,1.0
52990,1.0
52992,1.0
52994,2.0
52995,1.0
53000,2.0
53002,2.0
53003,1.0
53006,1.0
53007,2.0
53010,1.0
53011,1.0
53013,2.0
53014,2.0
53016,1.0
53019,1.0
53021,1.0
53022,1.0
53024,1.0
53027,1.0
53030,1.0
53037,2.0
53041,1.0
53042,2.0
53046,2.0
53047,1.0
53048,2.0
53050,1.0
53051,1.0
53052,1.0
53053,1.0
53054,2.0
53057,2.0
53059,2.0
53060,1.0
53065,1.0
53066,1.0
53067,1.0
53070,1.0
53071,2.0
53072,1.0
53073,2.0
53077,1.0
53078,1.0
53079,2.0
53080,2.0
53085,1.0
53086,2.0
53087,1.0
53093,2.0
53095,1.0
53099,1.0
53101,1.0
53104,1.0
53105,1.0
53108,2.0
53110,2.0
53112,2.0
53116,2.0
53121,1.0
53123,1.0
53129,1.0
53131,2.0
53133,1.0
53134,1.0
53138,1.0
53141,1.0
53149,1.0
53150,2.0
53151,1.0
53152,1.0
53155,1.0
53157,1.0
53160,2.0
53166,1.0
53172,1.0
53174,1.0
53177,1.0
53178,1.0
53179,1.0
53183,2.0
53185,1.0
53187,1.0
53188,1.0
53189,1.0
53191,1.0
53192,2.0
53195,2.0
53202,2.0
53206,1.0
53207,1.0
53208,1.0
53210,1.0
53212,1.0
53215,2.0
53217,1.0
53218,1.0
53219,1.0
53220,1.0
53224,1.0
53226,2.0
53228,2.0
53235,1.0
53237,2.0
53244,1.0
53245,2.0
53248,1.0
53249,1.0
53252,1.0
53253,2.0
53256,1.0
53257,1.0
53263,2.0
53264,1.0
53265,2.0
53266,2.0
53270,2.0
53274,2.0
53281,1.0
53283,1.0
53284,2.0
53285,2.0
53289,1.0
53293,1.0
53294,1.0
53297,1.0
53302,2.0
53303,1.0
53307,1.0
53309,2.0
53310,1.0
53311,1.0
53317,1.0
53318,1.0
53327,1.0
53330,2.0
53331,1.0
53333,2.0
53335,2.0
53337,2.0
53340,1.0
53342,1.0
53344,1.0
53345,1.0
53346,1.0
53347,1.0
53352,1.0
53354,1.0
53355,1.0
53356,1.0
53359,1.0
53360,1.0
53361,1.0
53366,1.0
53368,1.0
53371,1.0
53376,1.0
53384,1.0
53389,1.0
53393,1.0
53395,2.0
53396,2.0
53399,1.0
53400,1.0
53401,2.0
53410,1.0
53415,1.0
53417,1.0
53418,1.0
53423,1.0
53424,1.0
53428,1.0
53432,1.0
53434,1.0
53436,1.0
53438,1.0
53439,1.0
53446,2.0
53449,2.0
53450,1.0
53453,1.0
53456,1.0
53457,1.0
53458,1.0
53459,1.0
53460,1.0
53461,1.0
53462,2.0
53465,1.0
53469,1.0
53480,1.0
53482,2.0
53483,2.0
53484,2.0
53486,1.0
53488,2.0
53489,2.0
53490,1.0
53493,1.0
53496,1.0
53497,1.0
53500,2.0
53501,1.0
53502,2.0
53503,1.0
53504,2.0
53506,1.0
53507,1.0
53508,2.0
53509,2.0
53510,1.0
53511,2.0
53522,1.0
53523,1.0
53525,1.0
53526,1.0
53533,2.0
53537,2.0
53538,1.0
53540,1.0
53542,2.0
53543,2.0
53545,2.0
53546,2.0
53549,2.0
53552,2.0
53553,1.0
53555,2.0
53561,1.0
53562,2.0
53564,2.0
53565,1.0
53570,1.0
53572,1.0
53573,1.0
53574,1.0
53575,1.0
53576,1.0
53578,1.0
53580,1.0
53582,1.0
53584,2.0
53587,2.0
53594,1.0
53595,1.0
53596,1.0
53597,2.0
53599,1.0
53601,1.0
53603,1.0
53604,1.0
53605,2.0
53606,1.0
53608,1.0
53615,1.0
53616,1.0
53617,2.0
53619,2.0
53620,1.0
53621,1.0
53625,1.0
53626,1.0
53629,1.0
53631,1.0
53634,1.0
53638,1.0
53639,1.0
53641,2.0
53642,2.0
53645,1.0
53650,1.0
53654,1.0
53655,1.0
53656,1.0
53658,1.0
53659,1.0
53664,2.0
53666,1.0
53668,1.0
53669,1.0
53670,1.0
53671,2.0
53675,1.0
53678,1.0
53679,1.0
53680,1.0
53682,1.0
53687,1.0
53689,1.0
53690,1.0
53693,1.0
53694,1.0
53695,2.0
53696,1.0
53697,1.0
53698,1.0
53699,1.0
53700,2.0
53702,2.0
53704,1.0
53707,2.0
53708,1.0
53710,1.0
53712,2.0
53713,2.0
53714,2.0
53715,1.0
53717,1.0
53721,1.0
53724,2.0
53725,2.0
53727,2.0
53728,1.0
53729,1.0
53730,2.0
53732,1.0
53734,1.0
53737,2.0
53738,1.0
53739,1.0
53741,1.0
53745,1.0
53747,1.0
53749,2.0
53751,1.0
53752,1.0
53755,1.0
53758,2.0
53759,1.0
53760,2.0
53761,2.0
53762,1.0
53771,2.0
53775,2.0
53781,1.0
53783,1.0
53784,1.0
53789,1.0
53790,2.0
53791,2.0
53792,2.0
53794,1.0
53795,2.0
53796,2.0
53797,2.0
53798,1.0
53799,2.0
53800,2.0
53801,1.0
53806,2.0
53811,1.0
53812,1.0
53813,1.0
53814,1.0
53815,1.0
53817,1.0
53818,2.0
53830,1.0
53831,1.0
53833,1.0
53834,1.0
53835,1.0
53836,1.0
53839,1.0
53847,1.0
53850,1.0
53851,1.0
53852,1.0
53853,1.0
53854,2.0
53856,1.0
53858,2.0
53860,1.0
53865,2.0
53866,2.0
53869,2.0
53873,1.0
53874,2.0
53875,1.0
53876,2.0
53881,1.0
53882,2.0
53885,1.0
53886,1.0
53889,1.0
53891,2.0
53892,1.0
53898,1.0
53899,1.0
53906,2.0
53908,1.0
53911,1.0
53914,1.0
53920,2.0
53924,2.0
53925,1.0
53927,1.0
53928,2.0
53929,2.0
53932,1.0
53936,1.0
53937,1.0
53938,2.0
53942,1.0
53943,1.0
53944,2.0
53946,2.0
53950,1.0
53951,1.0
53954,1.0
53955,1.0
53957,1.0
53960,2.0
53964,2.0
53966,1.0
53967,1.0
53968,1.0
53973,1.0
53977,1.0
53979,1.0
53981,2.0
53985,1.0
53986,1.0
53988,1.0
53989,1.0
53990,1.0
53991,1.0
53992,1.0
53993,1.0
54000,1.0
54005,2.0
54009,2.0
54015,1.0
54016,2.0
54024,2.0
54025,1.0
54027,1.0
54030,1.0
54035,1.0
54039,1.0
54044,2.0
54045,1.0
54046,2.0
54050,1.0
54054,1.0
54055,1.0
54056,1.0
54058,2.0
54059,2.0
54061,1.0
54062,1.0
54063,1.0
54064,1.0
54068,1.0
54073,1.0
54075,1.0
54084,1.0
54085,1.0
54086,1.0
54091,1.0
54095,1.0
54101,2.0
54103,1.0
54105,1.0
54106,1.0
54108,1.0
54109,2.0
54114,1.0
54115,1.0
54119,1.0
54120,1.0
54122,1.0
54124,1.0
54125,1.0
54128,1.0
54131,2.0
54134,1.0
54140,1.0
54141,1.0
54142,2.0
54149,1.0
54153,1.0
54158,1.0
54159,1.0
54160,1.0
54161,1.0
54162,1.0
54165,1.0
54167,1.0
54169,1.0
54172,1.0
54173,2.0
54176,2.0
54177,1.0
54178,1.0
54179,1.0
54180,2.0
54181,2.0
54182,2.0
54189,1.0
54190,1.0
54191,1.0
54194,1.0
54195,1.0
54196,1.0
54199,1.0
54205,1.0
54206,2.0
54207,1.0
54211,1.0
54217,1.0
54218,2.0
54219,1.0
54223,1.0
54229,2.0
54230,2.0
54235,1.0
54236,1.0
54237,1.0
54240,1.0
54241,1.0
54242,1.0
54245,1.0
54246,1.0
54247,1.0
54248,1.0
54251,1.0
54252,1.0
54254,2.0
54255,1.0
54256,1.0
54257,1.0
54258,1.0
54259,2.0
54262,1.0
54263,1.0
54265,1.0
54268,2.0
54270,1.0
54273,2.0
54275,1.0
54276,1.0
54280,1.0
54285,1.0
54293,1.0
54295,1.0
54296,1.0
54297,1.0
54298,1.0
54299,1.0
54301,1.0
54303,2.0
54304,1.0
54306,1.0
54308,1.0
54309,1.0
54310,1.0
54311,1.0
54314,2.0
54316,1.0
54317,1.0
54320,1.0
54321,2.0
54334,2.0
54335,1.0
54337,2.0
54340,1.0
54341,1.0
54343,2.0
54345,1.0
54349,2.0
54352,2.0
54354,2.0
54355,2.0
54357,1.0
54358,1.0
54359,1.0
54360,1.0
54361,1.0
54363,2.0
54364,1.0
54365,2.0
54366,2.0
54367,1.0
54371,1.0
54372,2.0
54373,2.0
54374,1.0
54377,2.0
54378,1.0
54379,2.0
54380,1.0
54383,2.0
54384,1.0
54385,1.0
54391,1.0
54392,2.0
54393,1.0
54398,1.0
54399,1.0
54405,1.0
54410,1.0
54411,2.0
54415,1.0
54418,1.0
54421,1.0
54425,2.0
54431,1.0
54432,1.0
54436,1.0
54437,1.0
54438,1.0
54439,1.0
54440,2.0
54441,1.0
54442,1.0
54444,1.0
54445,1.0
54450,2.0
54452,1.0
54453,2.0
54454,2.0
54457,1.0
54458,1.0
54462,1.0
54463,2.0
54465,1.0
54466,2.0
54468,1.0
54469,1.0
54471,1.0
54473,2.0
54474,1.0
54476,1.0
54477,1.0
54478,2.0
54481,2.0
54484,1.0
54487,1.0
54493,2.0
54494,1.0
54498,2.0
54500,1.0
54501,1.0
54503,1.0
54505,1.0
54510,2.0
54511,1.0
54512,1.0
54513,2.0
54514,1.0
54515,1.0
54520,1.0
54521,2.0
54527,1.0
54531,2.0
54537,2.0
54538,1.0
54541,2.0
54544,2.0
54546,1.0
54548,1.0
54550,1.0
54553,1.0
54556,1.0
54557,2.0
54558,1.0
54559,2.0
54560,1.0
54564,2.0
54565,2.0
54566,1.0
54567,2.0
54568,2.0
54571,2.0
54572,2.0
54573,2.0
54574,2.0
54576,2.0
54577,1.0
54578,2.0
54580,1.0
54582,1.0
54583,1.0
54584,1.0
54587,1.0
54588,1.0
54590,1.0
54593,1.0
54599,1.0
54600,2.0
54601,1.0
54602,1.0
54604,1.0
54605,2.0
54613,2.0
54614,1.0
54615,1.0
54617,1.0
54618,1.0
54619,1.0
54621,1.0
54622,1.0
54623,1.0
54625,2.0
54626,1.0
54627,1.0
54630,1.0
54631,2.0
54633,2.0
54636,1.0
54638,1.0
54640,1.0
54641,1.0
54647,1.0
54648,2.0
54649,1.0
54653,2.0
54654,2.0
54663,2.0
54666,2.0
54667,2.0
54670,1.0
54673,1.0
54674,1.0
54676,1.0
54678,2.0
54679,1.0
54683,1.0
54687,2.0
54688,2.0
54689,2.0
54690,2.0
54692,1.0
54693,2.0
54694,1.0
54696,1.0
54697,2.0
54700,1.0
54701,2.0
54702,2.0
54708,2.0
54711,1.0
54714,1.0
54716,2.0
54717,2.0
54718,2.0
54720,2.0
54722,1.0
54724,1.0
54725,1.0
54732,1.0
54735,2.0
54738,1.0
54741,2.0
54742,1.0
54745,2.0
54748,2.0
54751,2.0
54754,2.0
54758,1.0
54759,1.0
54764,2.0
54766,1.0
54767,1.0
54768,1.0
54769,1.0
54770,1.0
54771,2.0
54773,2.0
54776,2.0
54777,2.0
54781,2.0
54783,1.0
54784,1.0
54788,1.0
54790,1.0
54793,1.0
54795,1.0
54797,1.0
54798,2.0
54801,1.0
54804,1.0
54806,1.0
54808,2.0
54809,1.0
54815,1.0
54816,1.0
54817,2.0
54818,2.0
54819,1.0
54820,1.0
54831,2.0
54833,1.0
54835,2.0
54836,1.0
54838,1.0
54839,2.0
54847,1.0
54848,1.0
54849,1.0
54852,1.0
54853,1.0
54858,2.0
54859,2.0
54861,1.0
54862,1.0
54863,1.0
54867,1.0
54868,1.0
54869,1.0
54872,1.0
54873,2.0
54874,1.0
54875,1.0
54876,1.0
54878,1.0
54881,2.0
54883,1.0
54884,2.0
54896,1.0
54897,1.0
54898,1.0
54899,2.0
54902,1.0
54904,1.0
54905,1.0
54909,1.0
54911,2.0
54912,2.0
54914,1.0
54915,1.0
54919,2.0
54921,2.0
54922,2.0
54923,1.0
54929,1.0
54931,1.0
54933,2.0
54936,2.0
54937,1.0
54938,1.0
54939,2.0
54940,1.0
54942,2.0
54944,1.0
54945,1.0
54946,1.0
54947,1.0
54949,1.0
54950,1.0
54952,1.0
54956,2.0
54958,1.0
54963,2.0
54967,1.0
54969,2.0
54971,1.0
54975,1.0
54979,1.0
54982,2.0
54985,1.0
54988,2.0
54990,1.0
54992,1.0
54993,1.0
54994,2.0
54995,1.0
54997,1.0
55002,1.0
55004,2.0
55008,1.0
55012,1.0
55021,1.0
55023,1.0
55024,2.0
55025,1.0
55028,1.0
55029,2.0
55031,1.0
55033,1.0
55035,1.0
55036,1.0
55038,1.0
55039,1.0
55040,1.0
55041,1.0
55042,1.0
55046,1.0
55047,1.0
55049,1.0
55050,1.0
55051,1.0
55053,1.0
55056,1.0
55058,1.0
55059,2.0
55060,1.0
55066,1.0
55071,1.0
55072,2.0
55074,1.0
55075,1.0
55077,1.0
55078,2.0
55079,1.0
55080,2.0
55082,1.0
55086,1.0
55088,1.0
55090,1.0
55092,1.0
55097,1.0
55098,1.0
55099,2.0
55102,1.0
55108,2.0
55110,1.0
55111,2.0
55114,2.0
55116,1.0
55117,1.0
55118,1.0
55120,1.0
55121,1.0
55122,2.0
55124,1.0
55126,1.0
55129,1.0
55130,1.0
55131,2.0
55132,2.0
55134,2.0
55136,1.0
55137,1.0
55138,1.0
55140,1.0
55141,2.0
55143,2.0
55145,2.0
55147,2.0
55148,1.0
55149,1.0
55150,1.0
55151,2.0
55152,2.0
55158,1.0
55159,1.0
55169,1.0
55177,1.0
55180,1.0
55184,2.0
55185,2.0
55186,1.0
55187,1.0
55188,1.0
55189,1.0
55191,1.0
55192,1.0
55197,1.0
55204,1.0
55206,1.0
55207,2.0
55210,1.0
55212,1.0
55213,1.0
55214,1.0
55222,2.0
55224,2.0
55226,1.0
55229,1.0
55232,1.0
55234,2.0
55239,1.0
55240,1.0
